 8.48000000e-07  0.00000000e+00  8.48000000e-07  0.00000000e+00  8.48000000e-07  0.00000000e+00  8.48000000e-07  0.00000000e+00  8.48000000e-07  0.00000000e+00 
 8.98000000e-07  0.00000000e+00  8.98000000e-07  0.00000000e+00  8.98000000e-07  0.00000000e+00  8.98000000e-07  0.00000000e+00  8.98000000e-07  0.00000000e+00 
 9.48000000e-07  0.00000000e+00  9.48000000e-07  0.00000000e+00  9.48000000e-07  0.00000000e+00  9.48000000e-07  0.00000000e+00  9.48000000e-07  0.00000000e+00 
 9.74000000e-07  0.00000000e+00  9.74000000e-07  0.00000000e+00  9.74000000e-07  0.00000000e+00  9.74000000e-07  0.00000000e+00  9.74000000e-07  0.00000000e+00 
 1.00000000e-06  0.00000000e+00  1.00000000e-06  0.00000000e+00  1.00000000e-06  0.00000000e+00  1.00000000e-06  0.00000000e+00  1.00000000e-06  0.00000000e+00 
 1.00500000e-06  3.75000000e-03  1.00500000e-06  1.24261901e-03  1.00500000e-06  2.89772637e-05  1.00500000e-06  1.99064303e-04  1.00500000e-06  1.14169667e-23 
 1.01500000e-06  1.12500000e-02  1.01500000e-06  2.35185999e-03  1.01500000e-06  6.43745269e-05  1.01500000e-06  5.80299473e-04  1.01500000e-06  3.07974927e-23 
 1.03500000e-06  2.62500000e-02  1.03500000e-06  2.19138925e-03  1.03500000e-06  7.59844852e-05  1.03500000e-06  1.30733990e-03  1.03500000e-06  5.74197377e-23 
 1.07500000e-06  5.62500000e-02  1.07500000e-06  2.24983756e-03  1.07500000e-06  7.38998892e-05  1.07500000e-06  2.73146326e-03  1.07500000e-06  8.03397870e-23 
 1.12500000e-06  9.37500000e-02  1.12500000e-06  2.17846623e-03  1.12500000e-06  7.43024024e-05  1.12500000e-06  4.49857461e-03  1.12500000e-06  9.08126368e-23 
 1.17500000e-06  1.31250000e-01  1.17500000e-06  2.19732331e-03  1.17500000e-06  7.36224386e-05  1.17500000e-06  6.25639660e-03  1.17500000e-06  9.78388324e-23 
